Denomination,Monarch,Year,F,VF,EF,UNC
Florin,Victoria,1848,,,,
Florin,Victoria,1849,30,75,280,550
Florin,Victoria,1851,,,,
Florin,Victoria,1852,30,65,280,700
Florin,Victoria,1852,,,,
Florin,Victoria,1853,30,65,300,725
Florin,Victoria,1853,,,,
Florin,Victoria,1854,800,2000,,
Florin,Victoria,1855,30,75,325,850
Florin,Victoria,1856,30,75,325,850
Florin,Victoria,1857,30,70,325,900
Florin,Victoria,1857,,,,
Florin,Victoria,1858,30,70,325,875
Florin,Victoria,1858,,,,
Florin,Victoria,1859,30,70,325,800
Florin,Victoria,1860,35,90,325,1000
Florin,Victoria,1862,300,800,1800,5250
Florin,Victoria,1862,,,,
Florin,Victoria,1863,1300,2500,7000,15000
Florin,Victoria,1863,,,,
Florin,Victoria,1864,30,65,325,800
Florin,Victoria,1865,40,100,450,750
Florin,Victoria,1866,35,90,400,750
Florin,Victoria,1867a48,50,170,500,1200
Florin,Victoria,1867a42,,,,
Florin,Victoria,1868,30,80,400,850
Florin,Victoria,1869,40,100,500,1100
Florin,Victoria,1870,30,80,350,750
Florin,Victoria,1871,30,80,350,700
Florin,Victoria,1872,30,70,280,600
Florin,Victoria,1873,30,70,280,625
Florin,Victoria,1874,30,70,280,650
Florin,Victoria,1874o,35,80,400,800
Florin,Victoria,1875,35,85,275,700
Florin,Victoria,1876,50,130,550,1200
Florin,Victoria,1877ww,30,70,300,650
Florin,Victoria,1877a48,30,70,300,650
Florin,Victoria,1877a42,30,75,300,700
Florin,Victoria,1877ndn,,,,
Florin,Victoria,1878,35,70,300,700
Florin,Victoria,1879a42,,,,
Florin,Victoria,1879a48d30,60,300,700,
Florin,Victoria,1879a48nextremely,,,,
Florin,Victoria,1879a38,30,60,300,700
Florin,Victoria,1880yp,,,,
Florin,Victoria,1880op,30,60,300,600
Florin,Victoria,1881,28,60,300,600
Florin,Victoria,1881r,35,70,280,700
Florin,Victoria,1883,30,70,280,650
Florin,Victoria,1884,30,70,280,675
Florin,Victoria,1885,30,70,280,675
Florin,Victoria,1886,30,70,280,650
Florin,Victoria,1887a46,50,120,350,1000
Florin,Victoria,1887j,8,16,35,75
Florin,Victoria,1887j,,,,
Florin,Victoria,1888,8,20,50,150
Florin,Victoria,1889,9,20,50,170
Florin,Victoria,1890,12,30,140,375
Florin,Victoria,1891,25,80,300,600
Florin,Victoria,1892,40,140,400,950
Florin,Victoria,1892,,,,
Florin,Victoria,1893,10,20,60,140
Florin,Victoria,1893,,,,
Florin,Victoria,1894,15,30,110,300
Florin,Victoria,1895,12,35,100,300
Florin,Victoria,1896,10,30,90,240
Florin,Victoria,1897,10,30,90,220
Florin,Victoria,1898,10,30,90,230
Florin,Victoria,1899,10,30,90,235
Florin,Victoria,1900,10,30,80,200
Florin,Victoria,1901,10,30,80,200
Florin,Edward VII,1902,10,30,75,140
Florin,Edward VII,1902,,,,
Florin,Edward VII,1903,12,35,170,600
Florin,Edward VII,1904,15,45,180,550
Florin,Edward VII,1905,65,250,750,2000
Florin,Edward VII,1906,12,40,150,600
Florin,Edward VII,1907,12,40,150,600
Florin,Edward VII,1908,20,60,350,900
Florin,Edward VII,1909,15,50,270,700
Florin,Edward VII,1910,15,40,150,350
Florin,George V,1911,7,12,50,125
Florin,George V,1911,,,,
Florin,George V,1912,8,18,50,175
Florin,George V,1913,12,30,70,225
Florin,George V,1914,7,18,30,90
Florin,George V,1915,7,18,30,90
Florin,George V,1916,7,18,30,90
Florin,George V,1917,7,22,40,100
Florin,George V,1918,7,18,30,100
Florin,George V,1919,10,22,50,140
Florin,George V,1920,4,12,40,90
Florin,George V,1921,4,12,40,70
Florin,George V,1922,4,12,40,70
Florin,George V,1923,4,10,30,65
Florin,George V,1924,12,35,95,275
Florin,George V,1925,30,75,300,1000
Florin,George V,1926,10,25,60,200
Florin,George V,1927,,,,
Florin,George V,1928,4,8,20,45
Florin,George V,1929,4,8,20,40
Florin,George V,1930,4,8,25,60
Florin,George V,1931,4,8,25,40
Florin,George V,1932,15,50,350,800
Florin,George V,1933,4,8,20,45
Florin,George V,1935,4,8,15,35
Florin,George V,1936,4,8,15,35
Florin,George VI,1937,4,5,8,15
Florin,George VI,1937,,,,
Florin,George VI,1938,6,8,18,40
Florin,George VI,1939,4,5,10,12
Florin,George VI,1940,4,5,8,15
Florin,George VI,1941,4,5,8,12
Florin,George VI,1942,4,5,8,12
Florin,George VI,1943,4,5,8,12
Florin,George VI,1944,4,5,8,12
Florin,George VI,1945,4,5,8,12
Florin,George VI,1946,4,5,8,12
Florin,George VI,1947,1,3,,
Florin,George VI,1948,1,3,,
Florin,George VI,1949,1,5,,
Florin,George VI,1950,2,7,,
Florin,George VI,1950,,,,
Florin,George VI,1951,2,8,,
Florin,George VI,1951,,,,
Florin,Elizabeth II,1953,3,,,
Florin,Elizabeth II,1953,,,,
Florin,Elizabeth II,1954,8,50,,
Florin,Elizabeth II,1955,1,5,,
Florin,Elizabeth II,1956,1,5,,
Florin,Elizabeth II,1957,4,30,,
Florin,Elizabeth II,1958,4,50,,
Florin,Elizabeth II,1959,4,40,,
Florin,Elizabeth II,1960,1,5,,
Florin,Elizabeth II,1961,1,2,,
Florin,Elizabeth II,1962,1,2,,
Florin,Elizabeth II,1963,1,2,,
Florin,Elizabeth II,1964,1,2,,
Florin,Elizabeth II,1965,2,,,
Florin,Elizabeth II,1966,2,,,
Florin,Elizabeth II,1967,2,,,
Florin,Elizabeth II,1970,,,,
Crown,Oliver Cromwell,1658dc,,,,
Crown,Charles II,1662r,250,900,6000,
Crown,Charles II,1662,250,900,6000,
Crown,Charles II,1663,250,900,6000,
Crown,Charles II,1664,200,900,6000,
Crown,Charles II,1665,1500,5000,,
Crown,Charles II,1666,300,1100,6000,
Crown,Charles II,1666e,900,3500,20000,
Crown,Charles II,1667,190,600,3000,
Crown,Charles II,1668,200,600,5000,
Crown,Charles II,1669,325,1200,6000,
Crown,Charles II,1670,220,750,5000,
Crown,Charles II,1671b2,220,750,4000,
Crown,Charles II,1671b3,220,750,4000,
Crown,Charles II,1672,220,600,4000,
Crown,Charles II,1673,220,600,4000,
Crown,Charles II,1674,,,,
Crown,Charles II,1675,800,2750,,
Crown,Charles II,1676,180,650,4000,
Crown,Charles II,1677,200,65,4250,
Crown,Charles II,1678,200,900,,
Crown,Charles II,1679b3,190,750,4000,
Crown,Charles II,1679b4,190,750,3750,
Crown,Charles II,1680b3,190,1000,4500,
Crown,Charles II,1680b4,200,800,5500,
Crown,Charles II,1681,200,700,4500,
Crown,Charles II,1681ec,5500,15000,,
Crown,Charles II,1683,400,1150,5500,
Crown,Charles II,1684,400,1300,,
Crown,James II,1686,325,1200,7500,
Crown,James II,1686ns,425,1800,,
Crown,James II,1687,300,700,5000,
Crown,James II,1688,280,900,5000,
Crown,William & Mary,1691,750,1800,7500,
Crown,William & Mary,1692,750,2000,7000,
Crown,William & Mary,1692i2,750,2000,7000,
Crown,William III,1695,100,370,2500,
Crown,William III,1696b1,100,300,2400,
Crown,William III,1696b1ns,225,500,,
Crown,William III,1696b1G,750,1800,,
Crown,William III,1696b2,,,,
Crown,William III,1696b3,100,300,2200,
Crown,William III,1697,2800,10000,25000,
Crown,William III,1700,140,550,2500,
Crown,Anne,1703V,350,1400,7500,
Crown,Anne,1705p,600,2200,8500,
Crown,Anne,1706rp,275,800,3300,
Crown,Anne,1707rp,275,800,3300,
Crown,Anne,1707E,200,700,3200,
Crown,Anne,1707,200,700,3200,
Crown,Anne,1708E,200,700,3200,
Crown,Anne,1708,200,700,3300,
Crown,Anne,1708p,200,700,3400,
Crown,Anne,1713rp,200,700,4000,
Crown,George I,1716,750,1800,6500,
Crown,George I,1718,750,1800,6000,
Crown,George I,1720,750,1800,6250,
Crown,George I,1723SSC,750,1800,6000,
Crown,George I,1726,750,2000,7500,
Crown,George II,1732,,,,
Crown,George II,1732rp,350,850,4000,
Crown,George II,1734rp,350,850,4000,
Crown,George II,1735rp,350,850,4000,
Crown,George II,1736rp,350,850,4000,
Crown,George II,1739r,350,600,3750,
Crown,George II,1741r,350,600,3750,
Crown,George II,1743r,350,600,2500,
Crown,George II,1746L,350,600,2500,
Crown,George II,1746,,,,
Crown,George II,1750,500,1400,4500,
Crown,George II,1751,550,1700,5000,
Crown,George III,1818,50,120,450,1100
Crown,George III,1819,50,120,450,1100
Crown,George III,1819ns,65,170,425,1200
Crown,George III,1820,45,140,400,1150
Crown,George IV,1821S,50,200,700,1800
Crown,George IV,1821S,,,,
Crown,George IV,1821T,,,,
Crown,George IV,1822S,45,200,800,1800
Crown,George IV,1822T,45,200,800,1800
Crown,George IV,1823,,,,
Crown,George IV,1825,,,,
Crown,George IV,1826,,,,
Crown,William IV,1831w,,,,
Crown,William IV,1831wy,,,,
Crown,William IV,1834,,,,
Crown,Victoria,1839,,,,
Crown,Victoria,1844,75,350,1500,3300
Crown,Victoria,1845,75,350,1500,3300
Crown,Victoria,1847y,75,400,1750,5500
Crown,Victoria,1847gl,1000,1850,3200,6000
Crown,Victoria,1847gp,7250,,,
Crown,Victoria,1853gl,,,,
Crown,Victoria,1853gp,,,,
Crown,Victoria,1887,24,35,75,180
Crown,Victoria,1887,,,,
Crown,Victoria,1888nd,24,35,100,325
Crown,Victoria,1888wd,30,75,340,
Crown,Victoria,1889,24,35,75,200
Crown,Victoria,1890,24,35,85,275
Crown,Victoria,1891,24,35,85,300
Crown,Victoria,1892,24,35,90,340
Crown,Victoria,1894LVIII,25,50,225,550
Crown,Victoria,1895LVIII,25,50,200,550
Crown,Victoria,1899LXIII,25,50,200,550
Crown,Victoria,1900LXIII,25,50,200,550
Crown,Edward VII,1902,85,150,240,340
Crown,Edward VII,1902,,,,
Crown,George V,1927,,,,
Crown,George V,1928,110,170,300,500
Crown,George V,1929,110,170,300,500
Crown,George V,1930,110,170,300,550
Crown,George V,1931,110,170,300,500
Crown,George V,1932,200,400,800,1300
Crown,George V,1933,110,175,300,550
Crown,George V,1934,800,1600,3500,5500
Crown,George V,1935,15,20,30,45
Crown,George V,1935,,,,
Crown,George V,1935,,,,
Crown,George V,1935re,,,,
Crown,George V,1936,180,350,600,1000
Crown,George VI,1937,18,24,35,55
Crown,George VI,1937,,,,
Crown,George VI,1951,,,,
Crown,Elizabeth II,1953,3,6,,
Crown,Elizabeth II,1953,,,,
Crown,Elizabeth II,1960,3,6,,
Crown,Elizabeth II,1960pd,9,,,
Crown,Elizabeth II,1965,1,,,
Crown,George I,1718,200,350,975,
Crown,George III,1762,250,525,900,
Halfcrown,Oliver Cromwell,1656,,,,
Halfcrown,Oliver Cromwell,1658,1750,2750,6250,
Halfcrown,Charles II,1663,180,700,4000,
Halfcrown,Charles II,1663ns,200,800,,
Halfcrown,Charles II,1664,250,1200,5500,
Halfcrown,Charles II,1666,900,,,
Halfcrown,Charles II,1666el,900,3500,,
Halfcrown,Charles II,1669,400,1600,,
Halfcrown,Charles II,1670,150,600,2750,
Halfcrown,Charles II,1670R,300,1000,,
Halfcrown,Charles II,1671,150,600,2600,
Halfcrown,Charles II,1672b3,,,,
Halfcrown,Charles II,1672b4,160,550,3000,
Halfcrown,Charles II,1673,160,550,2800,
Halfcrown,Charles II,1673plbs,,,,
Halfcrown,Charles II,1673pl,8000,22000,,
Halfcrown,Charles II,1674,160,700,,
Halfcrown,Charles II,1675,150,500,2400,
Halfcrown,Charles II,1676,150,500,2400,
Halfcrown,Charles II,1676i,150,500,2400,
Halfcrown,Charles II,1677,150,500,2100,
Halfcrown,Charles II,1678,220,900,,
Halfcrown,Charles II,1679,160,500,2200,
Halfcrown,Charles II,1680,175,750,,
Halfcrown,Charles II,1681,200,675,3000,
Halfcrown,Charles II,1681ec,3750,12000,,
Halfcrown,Charles II,1682,170,550,3700,
Halfcrown,Charles II,1683,170,550,3500,
Halfcrown,Charles II,1683pl,,,,
Halfcrown,James II,1685,230,675,4000,
Halfcrown,James II,1686,220,650,3700,
Halfcrown,James II,1687b1,220,675,3500,
Halfcrown,James II,1687b2,200,600,3400,
Halfcrown,James II,1688,200,600,3200,
Halfcrown,William & Mary,1689s1,120,350,1800,
Halfcrown,William & Mary,1689np,120,350,1800,
Halfcrown,William & Mary,1689fra,170,600,2200,
Halfcrown,William & Mary,1689ns,120,550,2000,
Halfcrown,William & Mary,1689s2,120,400,1800,
Halfcrown,William & Mary,1689np,130,400,1850,
Halfcrown,William & Mary,1690,180,700,3000,
Halfcrown,William & Mary,1690G,600,1600,6000,
Halfcrown,William & Mary,1691,160,500,2350,
Halfcrown,William & Mary,1692,160,500,2350,
Halfcrown,William & Mary,1693,170,500,2500,
Halfcrown,William & Mary,1693i,220,800,3250,
Halfcrown,William III,1696le,80,260,1250,
Halfcrown,William III,1696leB,80,270,1400,
Halfcrown,William III,1696leC,90,400,1500,
Halfcrown,William III,1696leE,120,500,1700,
Halfcrown,William III,1696leN,100,500,1700,
Halfcrown,William III,1696ley,90,400,2200,
Halfcrown,William III,1696lo,90,325,1700,
Halfcrown,William III,1696loC,110,500,1600,
Halfcrown,William III,1696loE,100,500,1600,
Halfcrown,William III,1696loN,170,700,2850,
Halfcrown,William III,1696so,70,300,1200,
Halfcrown,William III,1696soB,100,350,1500,
Halfcrown,William III,1696soC,100,350,1700,
Halfcrown,William III,1696soE,120,600,2400,
Halfcrown,William III,1696soN,110,500,2000,
Halfcrown,William III,1696soy,100,600,2000,
Halfcrown,William III,1696b2,,,,
Halfcrown,William III,1697,80,325,1400,
Halfcrown,William III,1697B,90,320,1650,
Halfcrown,William III,1697C,90,375,1800,
Halfcrown,William III,1697E,100,375,1800,
Halfcrown,William III,1697N,100,375,1800,
Halfcrown,William III,1697y,90,375,1900,
Halfcrown,William III,1698,100,375,1750,
Halfcrown,William III,1699,160,500,3500,
Halfcrown,William III,1700,140,400,2200,
Halfcrown,William III,1701,150,450,2300,
Halfcrown,William III,1701ns,160,650,,
Halfcrown,William III,1701ec,2500,,,
Halfcrown,William III,1701pl,275,800,4000,
Halfcrown,Anne,1703,700,2500,,
Halfcrown,Anne,1703V,150,500,1800,
Halfcrown,Anne,1704pl,200,600,2200,
Halfcrown,Anne,1705pl,180,700,2200,
Halfcrown,Anne,1706rp,100,400,1800,
Halfcrown,Anne,1707rp,90,325,1400,
Halfcrown,Anne,1707,90,240,1100,
Halfcrown,Anne,1707E,90,240,1100,
Halfcrown,Anne,1708,100,280,1250,
Halfcrown,Anne,1708E,100,280,1400,
Halfcrown,Anne,1708pl,110,300,1600,
Halfcrown,Anne,1709,90,300,1200,
Halfcrown,Anne,1709E,275,1250,,
Halfcrown,Anne,1710rp,90,370,1450,
Halfcrown,Anne,1712rp,90,370,1450,
Halfcrown,Anne,1713,90,370,1450,
Halfcrown,Anne,1713rp,90,370,1350,
Halfcrown,Anne,1714rp,90,370,1350,
Halfcrown,George I,1715rp,475,950,3300,
Halfcrown,George I,1717rp,475,1000,3500,
Halfcrown,George I,1720rp,470,1000,3500,
Halfcrown,George I,1723SSC,450,1000,3250,
Halfcrown,George I,1726rp,5000,15000,,
Halfcrown,George II,1731,,,,
Halfcrown,George II,1731rp,160,450,2000,
Halfcrown,George II,1732rp,160,450,2000,
Halfcrown,George II,1734rp,160,450,2100,
Halfcrown,George II,1735rp,160,450,2100,
Halfcrown,George II,1736rp,160,450,2000,
Halfcrown,George II,1739r,150,450,1950,
Halfcrown,George II,1741r,150,450,1900,
Halfcrown,George II,1743r,85,225,1200,
Halfcrown,George II,1745r,85,225,1200,
Halfcrown,George II,1745L,80,200,700,
Halfcrown,George II,1746L,80,200,700,
Halfcrown,George II,1746,,,,
Halfcrown,George II,1750,225,600,2800,
Halfcrown,George II,1751,250,750,3000,
Halfcrown,George III,1816,28,80,275,550
Halfcrown,George III,1817lh,28,80,275,550
Halfcrown,George III,1817sh,28,80,275,525
Halfcrown,George III,1818,28,80,275,525
Halfcrown,George III,1819,28,80,275,550
Halfcrown,George III,1820,50,140,500,1000
Halfcrown,George IV,1820,30,80,400,750
Halfcrown,George IV,1821,30,80,400,750
Halfcrown,George IV,1821,,,,
Halfcrown,George IV,1823r1,1300,4250,,
Halfcrown,George IV,1823r2,30,80,350,675
Halfcrown,George IV,1824r2,35,90,300,750
Halfcrown,George IV,1824r3,,,,
Halfcrown,George IV,1825,30,80,200,500
Halfcrown,George IV,1826,30,80,200,500
Halfcrown,George IV,1826,,,,
Halfcrown,George IV,1828,110,300,850,2500
Halfcrown,George IV,1829,75,175,550,1100
Halfcrown,William IV,1831,,,,
Halfcrown,William IV,1831,,,,
Halfcrown,William IV,1834bWW,35,85,375,1000
Halfcrown,William IV,1834sWW,35,85,375,1000
Halfcrown,William IV,1835,40,100,375,1050
Halfcrown,William IV,1836,35,75,375,1000
Halfcrown,William IV,1837,50,170,750,1600
Halfcrown,Victoria,1839,1300,4250,11000,
Halfcrown,Victoria,1839,,,,
Halfcrown,Victoria,1840,60,200,800,2200
Halfcrown,Victoria,1841,1000,2000,4500,8000
Halfcrown,Victoria,1842,55,150,700,1700
Halfcrown,Victoria,1843,150,450,1300,4000
Halfcrown,Victoria,1844,50,110,550,1750
Halfcrown,Victoria,1845,50,110,550,1750
Halfcrown,Victoria,1846,55,140,600,1800
Halfcrown,Victoria,1848,175,450,1650,5000
Halfcrown,Victoria,1849ld,70,160,600,2200
Halfcrown,Victoria,1849sd,90,220,850,2400
Halfcrown,Victoria,1850,70,240,900,2500
Halfcrown,Victoria,1853,,,,
Halfcrown,Victoria,1862,,,,
Halfcrown,Victoria,1864,,,,
Halfcrown,Victoria,1874,25,70,340,750
Halfcrown,Victoria,1875,25,70,340,700
Halfcrown,Victoria,1876,30,80,340,800
Halfcrown,Victoria,1877,25,70,250,700
Halfcrown,Victoria,1878,25,70,250,700
Halfcrown,Victoria,1879,35,90,300,900
Halfcrown,Victoria,1880,25,70,250,650
Halfcrown,Victoria,1881,25,70,250,600
Halfcrown,Victoria,1882,30,75,270,650
Halfcrown,Victoria,1883,25,70,250,550
Halfcrown,Victoria,1884,25,70,250,550
Halfcrown,Victoria,1885,25,70,250,550
Halfcrown,Victoria,1886,25,70,250,550
Halfcrown,Victoria,1887y,25,65,275,600
Halfcrown,Victoria,1887j,10,16,32,80
Halfcrown,Victoria,1887j,,,,
Halfcrown,Victoria,1888,12,25,60,220
Halfcrown,Victoria,1889,10,20,55,175
Halfcrown,Victoria,1890,12,25,80,220
Halfcrown,Victoria,1891,12,25,80,220
Halfcrown,Victoria,1892,12,25,80,240
Halfcrown,Victoria,1893,12,25,60,120
Halfcrown,Victoria,1893,,,,
Halfcrown,Victoria,1894,16,40,100,275
Halfcrown,Victoria,1895,14,35,80,240
Halfcrown,Victoria,1896,12,22,65,220
Halfcrown,Victoria,1897,12,22,65,230
Halfcrown,Victoria,1898,12,22,65,230
Halfcrown,Victoria,1899,12,22,65,230
Halfcrown,Victoria,1900,12,22,65,230
Halfcrown,Victoria,1901,12,22,65,230
Halfcrown,Edward VII,1902,12,30,80,170
Halfcrown,Edward VII,1902,,,,
Halfcrown,Edward VII,1903,175,550,2200,4500
Halfcrown,Edward VII,1904,60,225,500,1500
Halfcrown,Edward VII,1905,500,1400,5000,9000
Halfcrown,Edward VII,1906,12,50,200,900
Halfcrown,Edward VII,1907,12,50,200,900
Halfcrown,Edward VII,1908,20,90,400,1400
Halfcrown,Edward VII,1909,12,60,350,900
Halfcrown,Edward VII,1910,12,45,130,500
Halfcrown,George V,1911,15,35,80,250
Halfcrown,George V,1911,,,,
Halfcrown,George V,1912,12,25,50,200
Halfcrown,George V,1913,12,28,75,220
Halfcrown,George V,1914,7,12,40,70
Halfcrown,George V,1915,7,12,35,65
Halfcrown,George V,1916,7,12,35,65
Halfcrown,George V,1917,8,15,45,100
Halfcrown,George V,1918,7,12,35,70
Halfcrown,George V,1919,7,15,45,100
Halfcrown,George V,1919,7,15,45,100
Halfcrown,George V,1920,4,8,22,70
Halfcrown,George V,1921,4,8,30,65
Halfcrown,George V,1922,5,9,24,70
Halfcrown,George V,1923,6,8,20,45
Halfcrown,George V,1924,15,35,90,230
Halfcrown,George V,1925,30,75,300,1000
Halfcrown,George V,1926,12,28,50,190
Halfcrown,George V,1926me,6,14,40,110
Halfcrown,George V,1927,6,12,35,75
Halfcrown,George V,1927,,,,
Halfcrown,George V,1928,5,8,20,35
Halfcrown,George V,1929,5,8,20,35
Halfcrown,George V,1930,15,60,325,900
Halfcrown,George V,1931,5,8,20,35
Halfcrown,George V,1932,6,10,25,90
Halfcrown,George V,1933,5,8,20,40
Halfcrown,George V,1934,7,12,65,200
Halfcrown,George V,1935,5,8,18,30
Halfcrown,George V,1936,5,8,18,20
Halfcrown,George VI,1937,6,9,14,
Halfcrown,George VI,1937,,,,
Halfcrown,George VI,1938,5,6,15,25
Halfcrown,George VI,1939,5,6,9,12
Halfcrown,George VI,1940,5,6,9,12
Halfcrown,George VI,1941,5,6,9,12
Halfcrown,George VI,1942,5,6,9,10
Halfcrown,George VI,1943,5,6,9,10
Halfcrown,George VI,1944,5,6,9,10
Halfcrown,George VI,1945,5,6,9,10
Halfcrown,George VI,1946,5,6,9,10
Halfcrown,George VI,1947,1,2,4,
Halfcrown,George VI,1948,1,2,4,
Halfcrown,George VI,1949,1,2,6,
Halfcrown,George VI,1950,1,2,6,
Halfcrown,George VI,1950,,,,
Halfcrown,George VI,1951,1,2,6,
Halfcrown,George VI,1951,,,,
Halfcrown,George VI,1952,,,,
Halfcrown,Elizabeth II,1953,1,3,,
Halfcrown,Elizabeth II,1953,,,,
Halfcrown,Elizabeth II,1954,1,6,40,
Halfcrown,Elizabeth II,1955,1,6,,
Halfcrown,Elizabeth II,1956,1,6,,
Halfcrown,Elizabeth II,1957,1,6,,
Halfcrown,Elizabeth II,1958,1,6,35,
Halfcrown,Elizabeth II,1959,1,9,35,
Halfcrown,Elizabeth II,1960,1,3,,
Halfcrown,Elizabeth II,1961,2,,,
Halfcrown,Elizabeth II,1962,1,2,,
Halfcrown,Elizabeth II,1963,1,,,
Halfcrown,Elizabeth II,1964,2,,,
Halfcrown,Elizabeth II,1965,1,,,
Halfcrown,Elizabeth II,1966,1,,,
Halfcrown,Elizabeth II,1967,1,,,
Halfcrown,Elizabeth II,1970,,,,
Shilling,Oliver Cromwell,1658,1000,2200,4250,
Shilling,Oliver Cromwell,1658d,,,,
Shilling,Charles II,1663,125,500,1600,
Shilling,Charles II,1663v,300,800,,
Shilling,Charles II,1666el,500,1500,6000,
Shilling,Charles II,1666elg,1800,4500,,
Shilling,Charles II,1666,,,,
Shilling,Charles II,1668b1,120,400,1600,
Shilling,Charles II,1668b2,120,450,1600,
Shilling,Charles II,1669,,,,
Shilling,Charles II,1670,150,500,2100,
Shilling,Charles II,1671,150,500,2100,
Shilling,Charles II,1671plb,450,1000,4500,
