Denomination,Monarch,Year,F,VF,EF,UNC
Shilling,Charles II,1672,150,550,2100,
Shilling,Charles II,1673,150,550,2100,
Shilling,Charles II,1673plb,500,1200,5000,
Shilling,Charles II,1674b2,150,500,2100,
Shilling,Charles II,1674plb,400,1600,5000,
Shilling,Charles II,1674plr,700,2000,5000,
Shilling,Charles II,1674b3,450,1600,,
Shilling,Charles II,1675b2,200,800,,
Shilling,Charles II,1675plb,450,1250,5500,
Shilling,Charles II,1675b3,350,1300,,
Shilling,Charles II,1676,125,450,1800,
Shilling,Charles II,1676plb,450,1600,5250,
Shilling,Charles II,1677,130,500,2000,
Shilling,Charles II,1677pl,1200,3000,9000,
Shilling,Charles II,1678,140,500,2000,
Shilling,Charles II,1679,140,500,2200,
Shilling,Charles II,1679plb,450,1200,6000,
Shilling,Charles II,1679pl,700,2500,6000,
Shilling,Charles II,1680,,,,
Shilling,Charles II,1680plb,1100,3000,6500,
Shilling,Charles II,1681,300,850,3000,
Shilling,Charles II,1681ec,3000,9000,,
Shilling,Charles II,1682,350,900,,
Shilling,Charles II,1683b2,,,,
Shilling,Charles II,1683b4,250,800,2700,
Shilling,Charles II,1684,250,800,2700,
Shilling,James II,1685,200,500,2000,
Shilling,James II,1685pl,,,,
Shilling,James II,1685ns,220,650,,
Shilling,James II,1686,220,550,2300,
Shilling,James II,1687,200,600,2200,
Shilling,James II,1688,200,600,2500,
Shilling,William & Mary,1692,180,500,2400,
Shilling,William & Mary,1692i,210,550,2450,
Shilling,William & Mary,1693,180,500,2400,
Shilling,William III,1695,40,120,600,
Shilling,William III,1696b1,40,100,450,
Shilling,William III,1696nsr,60,140,750,
Shilling,William III,1696b1B,60,150,900,
Shilling,William III,1696b1C,55,150,900,
Shilling,William III,1696b1E,60,160,950,
Shilling,William III,1696b1N,55,150,825,
Shilling,William III,1696b1y,55,150,825,
Shilling,William III,1696b1Y,55,150,825,
Shilling,William III,1696b2,,,,
Shilling,William III,1696b3C,160,400,1500,
Shilling,William III,1696b3Y,,,,
Shilling,William III,1697b1,50,110,400,
Shilling,William III,1697nsr,60,180,700,
Shilling,William III,1697b1B,60,150,950,
Shilling,William III,1697b1C,60,150,950,
Shilling,William III,1697b1E,60,150,950,
Shilling,William III,1697b1N,60,150,950,
Shilling,William III,1697b1y,60,150,900,
Shilling,William III,1697b1Y,50,150,725,
Shilling,William III,1697b3,50,125,550,
Shilling,William III,1697b3B,60,150,750,
Shilling,William III,1697b3C,60,150,800,
Shilling,William III,1697b3E,60,150,850,
Shilling,William III,1697b3N,60,150,950,
Shilling,William III,1697b3y,60,150,800,
Shilling,William III,1697v3,60,140,575,
Shilling,William III,1697v3B,60,150,1000,
Shilling,William III,1697v3C,120,650,,
Shilling,William III,1698b3,90,275,1150,
Shilling,William III,1698pl,200,550,2200,
Shilling,William III,1698b4,150,600,2200,
Shilling,William III,1699b4,110,450,1500,
Shilling,William III,1699b5,100,325,1250,
Shilling,William III,1699pl,150,450,2200,
Shilling,William III,1699r,160,500,2100,
Shilling,William III,1700,70,140,600,
Shilling,William III,1700plb,2750,10000,,
Shilling,William III,1701,80,275,1000,
Shilling,William III,1701pl,160,650,2100,
Shilling,Anne,1702,80,300,700,
Shilling,Anne,1702pl,100,300,850,
Shilling,Anne,1702V,70,220,700,
Shilling,Anne,1703V,65,200,800,
Shilling,Anne,1704,500,1800,,
Shilling,Anne,1704pl,80,240,850,
Shilling,Anne,1705,75,220,750,
Shilling,Anne,1705pl,80,240,800,
Shilling,Anne,1705rp,70,200,700,
Shilling,Anne,1707rp,60,180,650,
Shilling,Anne,1707b2E,50,140,550,
Shilling,Anne,1707b3,35,100,450,
Shilling,Anne,1707pl,50,180,800,
Shilling,Anne,1707b3E,40,90,500,
Shilling,Anne,1708E2,50,100,450,
Shilling,Anne,1708rp2,80,275,650,
Shilling,Anne,1708b3,45,140,475,
Shilling,Anne,1708pl,80,220,700,
Shilling,Anne,1708E3,60,175,650,
Shilling,Anne,1708rp3,70,180,625,
Shilling,Anne,1709,50,160,500,
Shilling,Anne,1709E,70,160,550,
Shilling,Anne,1710rp3,60,140,675,
Shilling,Anne,1710rp4,60,150,675,
Shilling,Anne,1711b3,70,160,475,
Shilling,Anne,1711b4,30,75,250,
Shilling,Anne,1712rp,60,130,475,
Shilling,Anne,1713rp,60,130,450,
Shilling,Anne,1714rp,60,110,375,
Shilling,George I,1715rp,80,200,900,3000
Shilling,George I,1716rp,150,500,2000,
Shilling,George I,1717rp,90,300,1400,
Shilling,George I,1718rp,75,225,800,
Shilling,George I,1719rp,120,500,2200,
Shilling,George I,1720rp,75,180,475,
Shilling,George I,1720,40,100,450,
Shilling,George I,1721rp,100,350,1750,
Shilling,George I,1721,120,450,1500,
Shilling,George I,1722rp,80,240,1100,
Shilling,George I,1723rp1,90,275,1200,
Shilling,George I,1723SF,100,300,800,
Shilling,George I,1723S1,35,110,275,
Shilling,George I,1723S2,50,170,550,
Shilling,George I,1723rp2,100,270,1100,
Shilling,George I,1723WCC,1000,2200,7000,
Shilling,George I,1724rp,80,200,800,
Shilling,George I,1724WCC,1000,2200,7000,
Shilling,George I,1725rp,80,200,1000,
Shilling,George I,1725WCC,1000,2200,8000,
Shilling,George I,1726rp,700,1800,7000,
Shilling,George I,1726WCC,1050,2250,8250,
Shilling,George I,1727rp,,,,
Shilling,George I,1727rpn,,,,
Shilling,George II,1727pl,75,300,950,
Shilling,George II,1727rp,60,180,650,
Shilling,George II,1728rp,65,180,650,
Shilling,George II,1728,75,220,700,
Shilling,George II,1729rp,60,200,750,
Shilling,George II,1731rp,70,200,700,
Shilling,George II,1731pl,100,400,1250,
Shilling,George II,1732rp,65,200,750,
Shilling,George II,1734rp,65,200,700,
Shilling,George II,1735rp,65,200,700,
Shilling,George II,1736rp,65,200,700,
Shilling,George II,1737rp,65,200,650,
Shilling,George II,1739r,50,160,475,
Shilling,George II,1741r,50,160,475,
Shilling,George II,1743r,30,80,325,
Shilling,George II,1745r,30,80,325,
Shilling,George II,1745L,35,90,325,
Shilling,George II,1746L,50,175,650,
Shilling,George II,1746,,,,
Shilling,George II,1747r,45,100,425,
Shilling,George II,1750,40,140,425,
Shilling,George II,1751,140,600,1750,
Shilling,George II,1758,20,50,140,
Shilling,George III,1763,450,800,1600,
Shilling,George III,1787nsh,20,35,100,
Shilling,George III,1787sh,35,65,125,
Shilling,George III,1798,30000,,,
Shilling,George III,1816,12,25,75,160
Shilling,George III,1817,12,35,85,180
Shilling,George III,1817e,120,250,700,
Shilling,George III,1818,25,45,150,400
Shilling,George III,1819,15,35,100,220
Shilling,George III,1820,15,30,100,220
Shilling,George IV,1821,15,40,160,490
Shilling,George IV,1821,,,,
Shilling,George IV,1823,50,90,250,600
Shilling,George IV,1824,15,45,160,400
Shilling,George IV,1825t2,20,50,160,550
Shilling,George IV,1825t3,10,25,60,200
Shilling,George IV,1826,10,25,60,200
Shilling,George IV,1826,,,,
Shilling,George IV,1827,30,70,200,500
Shilling,George IV,1829,20,60,175,450
Shilling,William IV,1831,,,,
Shilling,William IV,1834,15,35,170,400
Shilling,William IV,1835,15,35,170,400
Shilling,William IV,1836,15,35,170,400
Shilling,William IV,1837,20,60,200,550
Shilling,Victoria,1838,20,50,200,450
Shilling,Victoria,1839WW,20,50,200,450
Shilling,Victoria,1839WW,,,,
Shilling,Victoria,1839nWW,20,50,180,450
Shilling,Victoria,1840,20,50,180,450
Shilling,Victoria,1841,22,50,180,450
Shilling,Victoria,1842,20,45,170,475
Shilling,Victoria,1843,20,50,180,475
Shilling,Victoria,1844,15,40,150,420
Shilling,Victoria,1845,15,40,150,420
Shilling,Victoria,1846,15,40,150,420
Shilling,Victoria,1849,30,75,240,700
Shilling,Victoria,1850,800,1500,3000,7000
Shilling,Victoria,1851,45,110,450,900
Shilling,Victoria,1852,15,35,125,400
Shilling,Victoria,1853,15,35,125,400
Shilling,Victoria,1853,,,,
Shilling,Victoria,1854,250,650,1500,4000
Shilling,Victoria,1855,12,30,110,300
Shilling,Victoria,1856,12,30,110,300
Shilling,Victoria,1857,12,30,110,300
Shilling,Victoria,1857iG,200,600,,
Shilling,Victoria,1858,12,30,110,300
Shilling,Victoria,1859,12,30,110,300
Shilling,Victoria,1860,12,30,110,350
Shilling,Victoria,1861,15,40,150,500
Shilling,Victoria,1862,70,180,500,1500
Shilling,Victoria,1863,140,400,900,2200
Shilling,Victoria,1864dn,10,30,110,250
Shilling,Victoria,1865dn,10,30,110,250
Shilling,Victoria,1866dn,10,30,110,250
Shilling,Victoria,1866BB,80,250,800,
Shilling,Victoria,1867h2,10,35,110,275
Shilling,Victoria,1867,,,,
Shilling,Victoria,1879ndn,,,,
Shilling,Victoria,1867h3,100,450,,
Shilling,Victoria,1868,12,40,110,275
Shilling,Victoria,1869,20,55,140,375
Shilling,Victoria,1870,14,40,100,275
Shilling,Victoria,1871,12,40,100,250
Shilling,Victoria,1872,12,40,100,250
Shilling,Victoria,1873,12,40,100,250
Shilling,Victoria,1874,14,40,100,250
Shilling,Victoria,1875,12,40,100,250
Shilling,Victoria,1876,14,45,120,450
Shilling,Victoria,1877,12,40,100,275
Shilling,Victoria,1878,12,40,100,275
Shilling,Victoria,1878,12,40,100,275
Shilling,Victoria,1879dn,20,70,220,550
Shilling,Victoria,1879ndn,10,28,75,190
Shilling,Victoria,1880,10,28,75,190
Shilling,Victoria,1881,10,28,75,190
Shilling,Victoria,1882,25,80,200,550
Shilling,Victoria,1883,10,28,65,180
Shilling,Victoria,1884,10,28,65,180
Shilling,Victoria,1885,10,28,65,180
Shilling,Victoria,1886,10,28,65,180
Shilling,Victoria,1887y,10,28,65,180
Shilling,Victoria,1887j,4,8,15,40
Shilling,Victoria,1887j,,,,
Shilling,Victoria,1888,6,10,25,70
Shilling,Victoria,1889sh,35,90,300,
Shilling,Victoria,1889lh,6,12,45,80
Shilling,Victoria,1890,6,12,45,80
Shilling,Victoria,1891,6,12,45,85
Shilling,Victoria,1892,6,12,45,110
Shilling,Victoria,1893,5,10,30,70
Shilling,Victoria,1893sl,5,10,30,70
Shilling,Victoria,1893,,,,
Shilling,Victoria,1894,9,25,60,170
Shilling,Victoria,1895,9,25,55,160
Shilling,Victoria,1896,7,15,40,90
Shilling,Victoria,1895,9,25,55,160
Shilling,Victoria,1896,7,15,40,90
Shilling,Victoria,1897,7,12,40,85
Shilling,Victoria,1898,7,12,40,80
Shilling,Victoria,1899,7,12,40,80
Shilling,Victoria,1900,7,12,40,85
Shilling,Victoria,1901,7,12,40,80
Shilling,Edward VII,1902,5,15,45,80
Shilling,Edward VII,1902,,,,
Shilling,Edward VII,1903,10,35,150,500
Shilling,Edward VII,1904,8,35,130,475
Shilling,Edward VII,1905,110,300,1100,3500
Shilling,Edward VII,1906,5,12,40,130
Shilling,Edward VII,1907,5,12,40,140
Shilling,Edward VII,1908,10,25,150,500
Shilling,Edward VII,1909,9,22,110,400
Shilling,Edward VII,1910,5,10,45,100
Shilling,George V,1911,5,9,22,55
Shilling,George V,1911,,,,
Shilling,George V,1912,6,11,25,80
Shilling,George V,1913,7,20,50,150
Shilling,George V,1914,4,7,25,55
Shilling,George V,1915,4,7,25,55
Shilling,George V,1916,4,7,25,55
Shilling,George V,1917,4,7,25,60
Shilling,George V,1918,4,7,25,55
Shilling,George V,1919,5,8,30,65
Shilling,George V,1920,2,4,20,45
Shilling,George V,1921,2,4,20,45
Shilling,George V,1922,2,4,20,45
Shilling,George V,1923,2,4,20,45
Shilling,George V,1924,7,15,50,150
Shilling,George V,1925,6,10,40,120
Shilling,George V,1926,3,8,30,110
Shilling,George V,1926me,2,4,25,55
Shilling,George V,1927me,2,4,25,55
Shilling,George V,1927t4,2,4,20,40
Shilling,George V,1927t4,,,,
Shilling,George V,1928,2,4,15,40
Shilling,George V,1929,2,4,15,40
Shilling,George V,1930,2,4,20,50
Shilling,George V,1931,2,4,15,40
Shilling,George V,1932,2,4,15,45
Shilling,George V,1933,2,4,15,35
Shilling,George V,1934,2,4,18,50
Shilling,George V,1935,4,10,22,
Shilling,George V,1936,4,9,20,
Shilling,George VI,1937E,2,4,6,
Shilling,George VI,1937E,,,,
Shilling,George VI,1937S,2,4,6,
Shilling,George VI,1937S,,,,
Shilling,George VI,1938E,3,10,20,
Shilling,George VI,1938S,3,10,20,
Shilling,George VI,1939E,2,4,6,
Shilling,George VI,1939S,2,4,6,
Shilling,George VI,1940E,4,7,,
Shilling,George VI,1940S,4,7,,
Shilling,George VI,1941E,4,6,,
Shilling,George VI,1941S,4,5,,
Shilling,George VI,1942E,4,5,,
Shilling,George VI,1942S,4,5,,
Shilling,George VI,1943E,4,6,,
Shilling,George VI,1943S,4,5,,
Shilling,George VI,1944E,4,5,,
Shilling,George VI,1944S,4,5,,
Shilling,George VI,1945E,4,6,,
Shilling,George VI,1945S,4,5,,
Shilling,George VI,1946E,4,5,,
Shilling,George VI,1946S,4,5,,
Shilling,George VI,1947E,2,,,
Shilling,George VI,1947S,2,,,
Shilling,George VI,1948E,2,,,
Shilling,George VI,1948S,2,,,
Shilling,George VI,1949E,5,,,
Shilling,George VI,1949S,5,,,
Shilling,George VI,1950E,5,,,
Shilling,George VI,1950E,,,,
Shilling,George VI,1950S,5,,,
Shilling,George VI,1950S,,,,
Shilling,George VI,1951E,5,,,
Shilling,George VI,1951E,,,,
Shilling,George VI,1951S,6,,,
Shilling,George VI,1951S,,,,
Shilling,George VI,1952E,,,,
Shilling,Elizabeth II,1953E,1,,,
Shilling,Elizabeth II,1953E,,,,
Shilling,Elizabeth II,1953S,1,,,
Shilling,Elizabeth II,1953S,,,,
Shilling,Elizabeth II,1954E,2,,,
Shilling,Elizabeth II,1954S,2,,,
Shilling,Elizabeth II,1955E,2,,,
Shilling,Elizabeth II,1955S,2,,,
Shilling,Elizabeth II,1956E,10,,,
Shilling,Elizabeth II,1956S,10,,,
Shilling,Elizabeth II,1957E,1,,,
Shilling,Elizabeth II,1957S,10,,,
Shilling,Elizabeth II,1958E,10,,,
Shilling,Elizabeth II,1958S,1,,,
Shilling,Elizabeth II,1959E,1,,,
Shilling,Elizabeth II,1959S,1,3,10,50
Shilling,Elizabeth II,1960E,1,,,
Shilling,Elizabeth II,1960S,1,,,
Shilling,Elizabeth II,1961E,1,,,
Shilling,Elizabeth II,1961S,3,,,
Shilling,Elizabeth II,1962E,1,,,
Shilling,Elizabeth II,1962S,1,,,
Shilling,Elizabeth II,1963E,1,,,
Shilling,Elizabeth II,1963S,1,,,
Shilling,Elizabeth II,1964E,1,,,
Shilling,Elizabeth II,1964S,1,,,
Shilling,Elizabeth II,1965E,1,,,
Shilling,Elizabeth II,1965S,2,,,
Shilling,Elizabeth II,1966E,1,,,
Shilling,Elizabeth II,1966S,1,,,
Shilling,Elizabeth II,1970E,,,,
Shilling,Elizabeth II,1970S,,,,
Sixpence,Oliver Cromwell,1658,,,,
Sixpence,Charles II,1674,75,300,1000,
Sixpence,Charles II,1675,75,300,1100,
Sixpence,Charles II,1676,85,300,1000,
Sixpence,Charles II,1677,75,300,1000,
Sixpence,Charles II,1679,75,300,1000,
Sixpence,Charles II,1680,100,500,1300,
Sixpence,Charles II,1681,85,300,1100,
Sixpence,Charles II,1682,110,350,1350,
Sixpence,Charles II,1683,85,300,1000,
Sixpence,Charles II,1684,90,300,1000,
Sixpence,James II,1686,150,450,1200,
Sixpence,James II,1687t1,160,500,1450,
Sixpence,James II,1687t2,160,500,1500,
Sixpence,James II,1688,160,500,1450,
Sixpence,William & Mary,1693,130,450,1250,
Sixpence,William & Mary,1693i,240,500,1550,
Sixpence,William & Mary,1694,130,450,1250,
Sixpence,William III,1695,35,110,420,
Sixpence,William III,1696b1r1,35,110,340,
Sixpence,William III,1696ns,50,150,525,
Sixpence,William III,1696b1r1B,40,110,450,
Sixpence,William III,1696b1r1C,40,100,475,
Sixpence,William III,1696b1r1E,50,110,475,
Sixpence,William III,1696b1r1N,50,100,500,
Sixpence,William III,1696b1r1y,50,120,575,
Sixpence,William III,1696b1r1Y,50,200,600,
Sixpence,William III,1696b1r2,50,175,425,
Sixpence,William III,1696b1r2B,70,225,650,
Sixpence,William III,1696Bns,80,275,575,
Sixpence,William III,1696b1r2C,100,400,1000,
Sixpence,William III,1696b1r2N,70,325,,
Sixpence,William III,1696b2,300,800,2300,
Sixpence,William III,1697b1,30,75,300,
Sixpence,William III,1697b1B,55,120,475,
Sixpence,William III,1697b1C,70,200,500,
Sixpence,William III,1697b1E,70,200,525,
Sixpence,William III,1697b1N,70,200,500,
Sixpence,William III,1697b1y,65,140,500,
Sixpence,William III,1697b2,220,550,1800,
Sixpence,William III,1697b3,35,75,300,
Sixpence,William III,1697b3B,55,140,500,
Sixpence,William III,1697b3C,80,240,575,
Sixpence,William III,1697b3E,80,240,575,
Sixpence,William III,1697b3Y,60,210,575,
Sixpence,William III,1698,60,200,550,
Sixpence,William III,1698pl,100,250,850,
Sixpence,William III,1699,110,275,900,
Sixpence,William III,1699pl,80,275,950,
Sixpence,William III,1699r,75,260,875,
Sixpence,William III,1700,45,110,425,
Sixpence,William III,1700pl,2400,,,
Sixpence,William III,1701,70,175,550,
Sixpence,Queen Anne,1703V,40,150,500,
Sixpence,Queen Anne,1705,60,170,550,
Sixpence,Queen Anne,1705pl,60,175,600,
Sixpence,Queen Anne,1705rp,70,180,575,
Sixpence,Queen Anne,1707bU,50,160,500,
Sixpence,Queen Anne,1707aU,40,90,375,
Sixpence,Queen Anne,1707aUE,40,90,350,
Sixpence,Queen Anne,1707pl,50,140,380,
Sixpence,Queen Anne,1708,45,100,400,
Sixpence,Queen Anne,1708E,50,100,350,
Sixpence,Queen Anne,1708pl,60,160,550,
Sixpence,Queen Anne,1710rp,40,125,500,
Sixpence,Queen Anne,1711,25,70,280,
Sixpence,George I,1717,90,300,850,
Sixpence,George I,1720,90,300,725,
Sixpence,George I,1723SSC,30,70,220,
Sixpence,George I,1726,80,240,700,
Sixpence,George II,1728,70,240,525,
Sixpence,George II,1728,,,,
Sixpence,George II,1728pl,40,140,425,
Sixpence,George II,1728rp,35,125,370,
Sixpence,George II,1731rp,40,140,400,
Sixpence,George II,1732rp,35,130,400,
Sixpence,George II,1734rp,40,140,400,
Sixpence,George II,1735rp,35,140,400,
Sixpence,George II,1736rp,45,150,425,
Sixpence,George II,1739r,30,110,350,
Sixpence,George II,1741r,30,110,340,
Sixpence,George II,1743r,25,75,250,
Sixpence,George II,1745r,25,75,250,
Sixpence,George II,1745L,30,80,275,
Sixpence,George II,1746L,30,80,275,
Sixpence,George II,1746,,,,
Sixpence,George II,1750,35,140,350,
Sixpence,George II,1751,35,150,400,
Sixpence,George II,1757,18,35,95,
Sixpence,George II,1758,18,35,95,
Sixpence,George III,1787nsh,15,35,80,115
Sixpence,George III,1787sh,15,35,80,115
Sixpence,George III,1816,7,15,40,110
Sixpence,George III,1817,7,15,40,110
Sixpence,George III,1818,10,25,80,175
Sixpence,George III,1819,8,15,40,100
Sixpence,George III,1819s8,12,22,60,140
Sixpence,George III,1820,8,15,50,125
Sixpence,George IV,1821,12,30,120,350
Sixpence,George IV,1821BB,100,300,950,
Sixpence,George IV,1821,,,,
Sixpence,George IV,1824,10,30,100,325
Sixpence,George IV,1825,12,30,100,300
Sixpence,George IV,1826t2,40,100,250,550
Sixpence,George IV,1826t3,10,30,100,220
Sixpence,George IV,1826t3,,,,
Sixpence,George IV,1827,40,110,300,700
Sixpence,George IV,1828,20,50,150,350
Sixpence,George IV,1829,15,45,125,350
Sixpence,William IV,1831,15,40,125,300
Sixpence,William IV,1831,,,,
Sixpence,William IV,1834,15,40,125,300
Sixpence,William IV,1835,15,40,125,300
Sixpence,William IV,1836,15,45,150,350
Sixpence,William IV,1837,25,50,240,550
Sixpence,Victoria,1838,15,40,130,350
Sixpence,Victoria,1839,15,40,130,350
Sixpence,Victoria,1839,,,,
Sixpence,Victoria,1840,15,40,130,350
Sixpence,Victoria,1841,18,45,150,425
Sixpence,Victoria,1842,15,40,130,350
Sixpence,Victoria,1843,15,40,130,350
Sixpence,Victoria,1844,15,30,140,375
Sixpence,Victoria,1844L,18,40,130,425
Sixpence,Victoria,1845,15,35,100,360
Sixpence,Victoria,1846,15,35,100,380
Sixpence,Victoria,1847,1000,,,
Sixpence,Victoria,1848,50,125,375,550
Sixpence,Victoria,1850,15,40,120,425
Sixpence,Victoria,1851,10,30,100,380
Sixpence,Victoria,1852,10,30,150,380
Sixpence,Victoria,1853,10,30,150,380
Sixpence,Victoria,1853,,,,
Sixpence,Victoria,1854,200,600,1200,3250
Sixpence,Victoria,1855,10,30,120,300
Sixpence,Victoria,1856,10,40,120,320
Sixpence,Victoria,1857,10,40,120,300
Sixpence,Victoria,1858,10,40,120,300
Sixpence,Victoria,1859,10,40,120,300
Sixpence,Victoria,1860,10,35,120,360
Sixpence,Victoria,1862,100,200,600,1800
Sixpence,Victoria,1863,70,150,475,1300
Sixpence,Victoria,1866ndn,,,,
Sixpence,Victoria,1864dn,10,25,110,275
Sixpence,Victoria,1865dn,10,25,100,275
Sixpence,Victoria,1866dn,10,25,100,275
Sixpence,Victoria,1867dn,10,30,120,300
Sixpence,Victoria,1868dn,10,30,110,300
Sixpence,Victoria,1869dn,10,30,110,310
Sixpence,Victoria,1870dn,10,30,110,280
Sixpence,Victoria,1871dn,8,30,75,280
Sixpence,Victoria,1872dn,8,30,75,240
Sixpence,Victoria,1873dn,8,30,75,240
Sixpence,Victoria,1874dn,8,30,90,300
Sixpence,Victoria,1875dn,8,30,75,250
Sixpence,Victoria,1876dn,8,30,75,250
Sixpence,Victoria,1877dn,8,30,75,250
Sixpence,Victoria,1878dn,8,30,75,280
Sixpence,Victoria,1878DR,125,300,1000,
Sixpence,Victoria,1879dn,8,25,80,250
Sixpence,Victoria,1871ndn,8,30,75,240
Sixpence,Victoria,1877ndn,8,30,75,250
Sixpence,Victoria,1879ndn,8,25,80,250
Sixpence,Victoria,1880h2,8,25,75,250
Sixpence,Victoria,1880h3,8,20,80,200
Sixpence,Victoria,1881,8,20,80,200
Sixpence,Victoria,1882,15,50,150,475
Sixpence,Victoria,1883,8,20,70,175
Sixpence,Victoria,1884,8,20,70,175
Sixpence,Victoria,1885,8,20,70,175
Sixpence,Victoria,1886,8,20,70,170
