Denomination,Monarch,Year,F,VF,EF,UNC
Sixpence,Victoria,1887yh,8,20,70,170
Sixpence,Victoria,1887sh,6,10,15,30
Sixpence,Victoria,1887sh,,,,
Sixpence,Victoria,1887nr,6,8,18,35
Sixpence,Victoria,1888,8,12,35,60
Sixpence,Victoria,1889,8,12,35,70
Sixpence,Victoria,1890,8,12,35,70
Sixpence,Victoria,1891,8,12,35,70
Sixpence,Victoria,1892,8,12,35,80
Sixpence,Victoria,1893jh,800,1500,4000,
Sixpence,Victoria,1893oh,7,12,22,50
Sixpence,Victoria,1893oh,,,,
Sixpence,Victoria,1894,8,18,55,160
Sixpence,Victoria,1895,8,18,50,125
Sixpence,Victoria,1896,7,15,40,80
Sixpence,Victoria,1897,7,15,40,80
Sixpence,Victoria,1898,7,15,40,80
Sixpence,Victoria,1899,7,15,40,75
Sixpence,Victoria,1900,7,15,40,75
Sixpence,Victoria,1901,7,15,40,75
Sixpence,Edward VII,1902,5,10,30,60
Sixpence,Edward VII,1902,,,,
Sixpence,Edward VII,1903,7,20,50,170
Sixpence,Edward VII,1904,15,50,175,500
Sixpence,Edward VII,1905,8,20,70,220
Sixpence,Edward VII,1906,7,12,40,110
Sixpence,Edward VII,1907,7,12,45,120
Sixpence,Edward VII,1908,10,30,110,350
Sixpence,Edward VII,1909,8,18,50,175
Sixpence,Edward VII,1910,5,8,25,65
Sixpence,George V,1911,3,7,15,40
Sixpence,George V,1911,,,,
Sixpence,George V,1912,3,7,20,65
Sixpence,George V,1913,3,8,22,80
Sixpence,George V,1914,3,7,10,35
Sixpence,George V,1915,3,7,12,45
Sixpence,George V,1916,3,7,10,35
Sixpence,George V,1917,8,25,60,150
Sixpence,George V,1918,3,7,12,30
Sixpence,George V,1919,3,7,12,40
Sixpence,George V,1920,3,7,10,35
Sixpence,George V,1920,1,3,10,40
Sixpence,George V,1921,1,3,10,40
Sixpence,George V,1922,1,3,10,30
Sixpence,George V,1923,4,10,45,110
Sixpence,George V,1924,1,5,10,35
Sixpence,George V,1925,1,3,10,35
Sixpence,George V,1925br,1,3,10,35
Sixpence,George V,1926,1,3,10,35
Sixpence,George V,1926me,1,2,10,35
Sixpence,George V,1927,2,10,35,
Sixpence,George V,1927,,,,
Sixpence,George V,1928,1,2,8,25
Sixpence,George V,1929,1,2,8,25
Sixpence,George V,1930,1,2,8,30
Sixpence,George V,1931,1,2,8,30
Sixpence,George V,1932,1,2,8,40
Sixpence,George V,1933,1,2,8,25
Sixpence,George V,1934,1,2,12,35
Sixpence,George V,1935,1,2,6,15
Sixpence,George V,1936,1,2,6,15
Sixpence,George VI,1937,1,5,,
Sixpence,George VI,1937,,,,
Sixpence,George VI,1938,2,5,18,
Sixpence,George VI,1939,1,5,,
Sixpence,George VI,1940,1,5,,
Sixpence,George VI,1941,1,5,,
Sixpence,George VI,1942,1,4,,
Sixpence,George VI,1943,1,4,,
Sixpence,George VI,1944,1,4,,
Sixpence,George VI,1945,1,3,,
Sixpence,George VI,1946,1,3,,
Sixpence,George VI,1947,1,3,,
Sixpence,George VI,1948,1,3,,
Sixpence,George VI,1949,1,3,,
Sixpence,George VI,1950,1,3,,
Sixpence,George VI,1950,,,,
Sixpence,George VI,1951,1,3,,
Sixpence,George VI,1951,,,,
Sixpence,George VI,1952,7,22,50,160
Sixpence,Elizabeth II,1953,2,,,
Sixpence,Elizabeth II,1953,,,,
Sixpence,Elizabeth II,1954,3,,,
Sixpence,Elizabeth II,1955,1,,,
Sixpence,Elizabeth II,1956,1,,,
Sixpence,Elizabeth II,1957,1,,,
Sixpence,Elizabeth II,1958,3,,,
Sixpence,Elizabeth II,1959,1,,,
Sixpence,Elizabeth II,1960,3,,,
Sixpence,Elizabeth II,1961,3,,,
Sixpence,Elizabeth II,1970,,,,
Threepence,Charles II,1670,75,125,185,
Threepence,Charles II,1671,70,125,185,
Threepence,Charles II,1671g,80,160,245,
Threepence,Charles II,1672,80,130,195,
Threepence,Charles II,1673,70,110,175,
Threepence,Charles II,1674,70,110,175,
Threepence,Charles II,1675,70,110,180,
Threepence,Charles II,1676,75,125,220,
Threepence,Charles II,1676e,110,165,250,
Threepence,Charles II,1677,65,90,165,
Threepence,Charles II,1678,55,85,140,
Threepence,Charles II,1679,50,80,140,
Threepence,Charles II,1679o,120,170,265,
Threepence,Charles II,1680,65,100,175,
Threepence,Charles II,1681,70,110,190,
Threepence,Charles II,1682,65,115,175,
Threepence,Charles II,1683,65,110,170,
Threepence,Charles II,1684,65,110,175,
Threepence,James II,1685,85,125,200,
Threepence,James II,1685f,150,230,350,
Threepence,James II,1686,80,115,175,
Threepence,James II,1687,80,115,170,
Threepence,James II,1688,85,130,215,
Threepence,William & Mary,1689,85,130,195,
Threepence,William & Mary,1689ns,90,135,200,
Threepence,William & Mary,1689m,120,160,240,
Threepence,William & Mary,1690,95,140,200,
Threepence,William & Mary,1691b1,370,570,850,
Threepence,William & Mary,1691b2,245,365,525,
Threepence,William & Mary,1692,120,180,275,
Threepence,William & Mary,1692g1,115,180,275,
Threepence,William & Mary,1692g2,115,170,270,
Threepence,William & Mary,1692g3,115,170,275,
Threepence,William & Mary,1693,150,220,300,
Threepence,William & Mary,1694,95,120,200,
Threepence,William & Mary,1694m,140,180,265,
Threepence,William & Mary,1694g2,105,135,210,
Threepence,William & Mary,1694g3,105,140,220,
Threepence,William III,1698,80,145,225,
Threepence,William III,1699,75,135,200,
Threepence,William III,1700,80,145,220,
Threepence,William III,1701s,80,140,215,
Threepence,William III,1701b,95,150,225,
Threepence,William III,1701l,90,145,215,
Threepence,Queen Anne,1703,80,125,205,
Threepence,Queen Anne,1703c,90,150,230,
Threepence,Queen Anne,1704,70,100,175,
Threepence,Queen Anne,1705,90,140,225,
Threepence,Queen Anne,1706,65,100,170,
Threepence,Queen Anne,1707,65,105,155,
Threepence,Queen Anne,1708,70,125,185,
Threepence,Queen Anne,1709,70,145,195,
Threepence,Queen Anne,1710,55,105,150,
Threepence,Queen Anne,1713,75,135,190,
Threepence,George I,1717,75,120,15,
Threepence,George I,1721,75,120,175,
Threepence,George I,1723,85,140,200,
Threepence,George I,1727,80,135,195,
Threepence,George II,1729,60,110,155,
Threepence,George II,1731,60,110,160,
Threepence,George II,1731s,70,120,180,
Threepence,George II,1732ns,60,105,160,
Threepence,George II,1732sh,70,115,170,
Threepence,George II,1735,70,110,175,
Threepence,George II,1737,65,100,170,
Threepence,George II,1739,65,100,175,
Threepence,George II,1740,55,95,145,
Threepence,George II,1743,65,95,160,
Threepence,George II,1743sh,65,95,165,
Threepence,George II,1746,50,80,140,
Threepence,George II,1760,60,90,155,
Threepence,George III,1762,30,50,70,
Threepence,George III,1763,30,50,75,
Threepence,George III,1763,,,,
Threepence,George III,1765,425,600,925,
Threepence,George III,1766,70,110,185,
Threepence,George III,1770,90,135,215,
Threepence,George III,1772,60,90,120,
Threepence,George III,1780,65,95,125,
Threepence,George III,1784,80,115,195,
Threepence,George III,1786,80,110,190,
Threepence,George III,1792,110,170,250,340
Threepence,George III,1795,40,80,120,
Threepence,George III,1800,45,85,130,
Threepence,George III,1817,55,95,170,
Threepence,George III,1818,55,95,170,
Threepence,George III,1820,55,95,170,
Threepence,George IV,1822,90,180,,
Threepence,George IV,1823,80,160,,
Threepence,George IV,1824,80,170,,
Threepence,George IV,1825,80,165,,
Threepence,George IV,1826,80,165,,
Threepence,George IV,1827,80,165,,
Threepence,George IV,1828,80,165,,
Threepence,George IV,1829,80,165,,
Threepence,George IV,1830,80,165,,
Threepence,William IV,1834,12,25,100,275
Threepence,William IV,1835,10,20,80,250
Threepence,William IV,1836,10,20,90,275
Threepence,William IV,1837,15,35,130,350
Threepence,William IV,1831,,,,
Threepence,William IV,1831,110,175,,
Threepence,William IV,1832,125,220,,
Threepence,William IV,1833,90,170,,
Threepence,William IV,1834,90,170,,
Threepence,William IV,1835,90,170,,
Threepence,William IV,1836,90,170,,
Threepence,William IV,1837,115,205,,
Threepence,Victoria,1838,15,30,80,275
Threepence,Victoria,1839,15,30,90,300
Threepence,Victoria,1840,15,30,90,300
Threepence,Victoria,1841,18,35,100,325
Threepence,Victoria,1842,15,30,100,325
Threepence,Victoria,1843,15,30,75,240
Threepence,Victoria,1844,16,30,90,275
Threepence,Victoria,1845,16,30,80,275
Threepence,Victoria,1846,30,75,275,550
Threepence,Victoria,1847,,,,
Threepence,Victoria,1848,,,,
Threepence,Victoria,1849,15,35,100,275
Threepence,Victoria,1850,15,35,90,250
Threepence,Victoria,1851,15,35,90,240
Threepence,Victoria,1852,90,240,700,1100
Threepence,Victoria,1853,60,150,400,800
Threepence,Victoria,1854,8,30,75,220
Threepence,Victoria,1855,12,30,90,300
Threepence,Victoria,1856,10,25,90,250
Threepence,Victoria,1857,10,25,80,275
Threepence,Victoria,1858,10,28,90,260
Threepence,Victoria,1858b,,,,
Threepence,Victoria,1859,10,25,80,240
Threepence,Victoria,1860,12,30,85,300
Threepence,Victoria,1861,10,25,70,225
Threepence,Victoria,1862,10,30,75,225
Threepence,Victoria,1863,30,70,125,350
Threepence,Victoria,1864,7,22,60,180
Threepence,Victoria,1865,7,22,70,200
Threepence,Victoria,1866,7,22,60,180
Threepence,Victoria,1867,7,22,60,180
Threepence,Victoria,1868,7,22,60,200
Threepence,Victoria,1868Rr,,,,
Threepence,Victoria,1869,25,175,300,650
Threepence,Victoria,1870,6,20,70,160
Threepence,Victoria,1871,6,20,70,150
Threepence,Victoria,1872,5,16,60,140
Threepence,Victoria,1873,5,16,60,140
Threepence,Victoria,1874,5,16,60,150
Threepence,Victoria,1875,5,16,60,140
Threepence,Victoria,1876,5,16,60,140
Threepence,Victoria,1877,5,16,60,140
Threepence,Victoria,1878,6,20,70,175
Threepence,Victoria,1879,5,16,40,120
Threepence,Victoria,1880,5,16,40,110
Threepence,Victoria,1881,5,16,40,100
Threepence,Victoria,1882,10,35,80,200
Threepence,Victoria,1883,5,10,40,85
Threepence,Victoria,1884,5,12,40,100
Threepence,Victoria,1885,5,12,40,100
Threepence,Victoria,1886,5,12,35,75
Threepence,Victoria,1887yh,5,12,35,75
Threepence,Victoria,1887jh,3,5,15,30
Threepence,Victoria,1887jh,,,,
Threepence,Victoria,1888,3,6,20,45
Threepence,Victoria,1889,3,6,20,50
Threepence,Victoria,1890,3,6,20,60
Threepence,Victoria,1891,3,6,20,60
Threepence,Victoria,1892,3,6,20,70
Threepence,Victoria,1893jh,20,60,180,450
Threepence,Victoria,1893oh,2,5,16,40
Threepence,Victoria,1893oh,,,,
Threepence,Victoria,1894,4,7,25,90
Threepence,Victoria,1895,2,5,22,80
Threepence,Victoria,1896,2,5,18,50
Threepence,Victoria,1897,2,5,18,50
Threepence,Victoria,1898,2,5,18,50
Threepence,Victoria,1899,2,5,18,50
Threepence,Victoria,1900,2,5,18,50
Threepence,Victoria,1901,2,5,15,40
Threepence,Edward VII,1902,2,3,10,20
Threepence,Edward VII,1902,,,,
Threepence,Edward VII,1903,2,5,20,55
Threepence,Edward VII,1904,4,12,50,125
Threepence,Edward VII,1905,2,5,25,70
Threepence,Edward VII,1906,3,9,40,90
Threepence,Edward VII,1907,2,4,20,65
Threepence,Edward VII,1908,2,4,20,60
Threepence,Edward VII,1909,2,4,20,65
Threepence,Edward VII,1910,2,4,18,50
Threepence,George V,1911,3,12,,
Threepence,George V,1911,,,,
Threepence,George V,1912,3,15,,
Threepence,George V,1913,3,15,,
Threepence,George V,1914,3,14,,
Threepence,George V,1915,3,16,,
Threepence,George V,1916,3,12,,
Threepence,George V,1917,3,12,,
Threepence,George V,1918,3,10,,
Threepence,George V,1919,3,10,,
Threepence,George V,1920,3,10,,
Threepence,George V,1920,3,12,,
Threepence,George V,1921,3,14,,
Threepence,George V,1922,5,40,,
Threepence,George V,1925,4,28,,
Threepence,George V,1926,4,35,,
Threepence,George V,1926,,,,
Threepence,George V,1927,,,,
Threepence,George V,1928,4,10,30,65
Threepence,George V,1930,2,4,10,40
Threepence,George V,1931,2,7,,
Threepence,George V,1932,2,7,,
Threepence,George V,1933,2,7,,
Threepence,George V,1934,2,7,,
Threepence,George V,1935,2,7,,
Threepence,George V,1936,2,7,,
Threepence,George V,1927,60,85,,
Threepence,George V,1928,60,85,,
Threepence,George V,1930,60,85,,
Threepence,George V,1931,60,85,,
Threepence,George V,1932,60,85,,
Threepence,George V,1933,60,85,,
Threepence,George V,1934,60,85,,
Threepence,George V,1935,65,110,,
Threepence,George V,1936,80,140,,
Threepence,George VI (Silver Threepence),1937s,1,5,,
Threepence,George VI (Silver Threepence),1937s,,,,
Threepence,George VI (Silver Threepence),1938s,1,5,,
Threepence,George VI (Silver Threepence),1939s,4,18,,
Threepence,George VI (Silver Threepence),1940s,1,4,,
Threepence,George VI (Silver Threepence),1941s,1,4,,
Threepence,George VI (Silver Threepence),1942s,2,5,12,35
Threepence,George VI (Silver Threepence),1943s,3,8,15,40
Threepence,George VI (Silver Threepence),1944s,10,25,50,100
Threepence,George VI (Silver Threepence),1945s,,,,
Threepence,George VI (Silver Threepence),1937,55,85,,
Threepence,George VI (Silver Threepence),1937,,,,
Threepence,Elizabeth II,1953,210,310,,
Threepence,Elizabeth II,2002g,,,,
Threepence,Elizabeth II,2008,155,,,
Threepence,Elizabeth II,2009,145,,,
Threepence,Elizabeth II,2010,150,,,
Threepence,Elizabeth II,2011,130,,,
Threepence,Elizabeth II,2012,140,,,
Threepence,Elizabeth II,2013,140,,,
Threepence,Elizabeth II,2014,170,,,
Threepence,Elizabeth II,2015,155,,,
Threepence,Elizabeth II,2016,150,,,
Threepence,Elizabeth II,2017,170,,,
Threepence,Elizabeth II,2018,180,,,
Threepence,Elizabeth II,2019,190,,,
Threepence,Elizabeth II,2020,200,,,
Threepence,Elizabeth II,2021,210,,,
Threepence,Elizabeth II,2022,215,,,
Threepence,Charles III,2023,275,,,
Threepence,George VI,1937nb,1,4,,
Threepence,George VI,1937nb,,,,
Threepence,George VI,1938nb,1,25,,
Threepence,George VI,1939nb,5,50,,
Threepence,George VI,1940nb,4,35,,
Threepence,George VI,1941nb,1,10,,
Threepence,George VI,1942nb,1,10,,
Threepence,George VI,1943nb,1,10,,
Threepence,George VI,1944nb,1,12,,
Threepence,George VI,1945nb,5,25,,
Threepence,George VI,1946,6,25,240,950
Threepence,George VI,1948,7,60,,
Threepence,George VI,1949,6,28,250,1000
Threepence,George VI,1950,2,20,140,
Threepence,George VI,1950,,,,
Threepence,George VI,1951,4,35,170,
Threepence,George VI,1951,,,,
Threepence,George VI,1952,12,,,
Threepence,Elizabeth II,1953,1,,,
Threepence,Elizabeth II,1953,,,,
Threepence,Elizabeth II,1954,5,,,
Threepence,Elizabeth II,1955,5,,,
Threepence,Elizabeth II,1956,6,,,
Threepence,Elizabeth II,1957,6,,,
Threepence,Elizabeth II,1958,9,,,
Threepence,Elizabeth II,1959,6,,,
Threepence,Elizabeth II,1960,2,,,
Threepence,Elizabeth II,1961,1,,,
Threepence,Elizabeth II,1962,1,,,
Threepence,Elizabeth II,1963,1,,,
Threepence,Elizabeth II,1970,,,,
Penny,George III,1797,25,60,320,1000
Penny,George III,1806,10,25,90,300
Penny,George III,1807,11,25,90,300
Penny,George III,1808,,,,
Penny,George IV,1825,20,50,300,750
Penny,George IV,1826,20,50,300,750
Penny,George IV,1826,,,,
Penny,George IV,1827,300,1000,5000,
Penny,William IV,1831,30,75,425,1300
Penny,William IV,1831,,,,
Penny,William IV,1834,35,80,425,1500
Penny,William IV,1837,70,210,875,3000
Penny,Victoria,1839,,,,
Penny,Victoria,1841nc,10,25,175,600
Penny,Victoria,1843nc,,,,
Penny,Victoria,1844,15,35,225,700
Penny,Victoria,1844,,,,
Penny,Victoria,1845,18,40,300,850
Penny,Victoria,1846,18,30,300,800
Penny,Victoria,1847,15,30,200,600
Penny,Victoria,1848,15,30,200,600
Penny,Victoria,1849,250,600,2500,
Penny,Victoria,1851,18,50,250,850
Penny,Victoria,1853,7,15,100,250
Penny,Victoria,1853,,,,
Penny,Victoria,1854,10,25,130,350
Penny,Victoria,1855,10,22,130,375
Penny,Victoria,1856p,110,250,1100,3000
Penny,Victoria,1856o,120,280,1100,3200
Penny,Victoria,1856,,,,
Penny,Victoria,1857p,8,20,120,350
Penny,Victoria,1857o,8,20,110,375
Penny,Victoria,1858,9,20,110,400
Penny,Victoria,1859,12,30,200,550
Penny,Victoria Young Head or 'Bun' Penny,1860b,40,100,250,1000
Penny,Victoria Young Head or 'Bun' Penny,1860t,10,30,80,400
Penny,Victoria Young Head or 'Bun' Penny,1861,8,16,60,400
Penny,Victoria Young Head or 'Bun' Penny,1862,8,16,60,375
Penny,Victoria Young Head or 'Bun' Penny,1862s,100,250,,
Penny,Victoria Young Head or 'Bun' Penny,1863,10,18,65,375
Penny,Victoria Young Head or 'Bun' Penny,1863dn,500,1000,,
Penny,Victoria Young Head or 'Bun' Penny,1864p4,30,175,700,3500
Penny,Victoria Young Head or 'Bun' Penny,1864c4,35,185,800,4000
Penny,Victoria Young Head or 'Bun' Penny,1865,8,20,70,400
Penny,Victoria Young Head or 'Bun' Penny,1866,8,25,120,500
Penny,Victoria Young Head or 'Bun' Penny,1867,8,25,150,900
Penny,Victoria Young Head or 'Bun' Penny,1868,20,80,300,2500
Penny,Victoria Young Head or 'Bun' Penny,1869,150,500,2000,6000
Penny,Victoria Young Head or 'Bun' Penny,1870,18,50,200,800
Penny,Victoria Young Head or 'Bun' Penny,1871,45,150,600,3000
Penny,Victoria Young Head or 'Bun' Penny,1872,8,25,80,325
Penny,Victoria Young Head or 'Bun' Penny,1873,8,25,100,350
Penny,Victoria Young Head or 'Bun' Penny,1874,8,25,100,350
Penny,Victoria Young Head or 'Bun' Penny,1874H,8,25,90,400
Penny,Victoria Young Head or 'Bun' Penny,1874o,18,50,130,600
Penny,Victoria Young Head or 'Bun' Penny,1875,8,25,75,350
Penny,Victoria Young Head or 'Bun' Penny,1875H,35,125,1000,2750
Penny,Victoria Young Head or 'Bun' Penny,1876H,8,15,70,400
Penny,Victoria Young Head or 'Bun' Penny,1877,8,15,70,400
Penny,Victoria Young Head or 'Bun' Penny,1878,8,15,70,400
Penny,Victoria Young Head or 'Bun' Penny,1879,6,20,70,400
Penny,Victoria Young Head or 'Bun' Penny,1880,6,18,65,400
Penny,Victoria Young Head or 'Bun' Penny,1881,8,18,65,350
Penny,Victoria Young Head or 'Bun' Penny,1881H,12,20,70,350
Penny,Victoria Young Head or 'Bun' Penny,1882H,8,18,65,340
Penny,Victoria Young Head or 'Bun' Penny,1882,,,,
Penny,Victoria Young Head or 'Bun' Penny,1883,8,18,70,325
Penny,Victoria Young Head or 'Bun' Penny,1884,8,20,70,325
Penny,Victoria Young Head or 'Bun' Penny,1885,8,18,65,325
Penny,Victoria Young Head or 'Bun' Penny,1886,8,18,65,325
Penny,Victoria Young Head or 'Bun' Penny,1887,8,18,65,325
Penny,Victoria Young Head or 'Bun' Penny,1888,8,18,70,350
Penny,Victoria Young Head or 'Bun' Penny,1889,8,18,65,425
Penny,Victoria Young Head or 'Bun' Penny,1890,8,18,65,300
Penny,Victoria Young Head or 'Bun' Penny,1891,8,15,65,300
Penny,Victoria Young Head or 'Bun' Penny,1892,10,20,100,350
Penny,Victoria Young Head or 'Bun' Penny,1893,8,15,60,275
Penny,Victoria Young Head or 'Bun' Penny,1894,15,45,160,400
Penny,Victoria Old Head,18952mm,20,90,300,850
Penny,Victoria Old Head,18951mm,3,18,90,
Penny,Victoria Old Head,1896,3,18,75,
Penny,Victoria Old Head,1897,3,15,70,
Penny,Victoria Old Head,1897d,150,275,900,
Penny,Victoria Old Head,1898,3,18,70,
Penny,Victoria Old Head,1899,3,16,70,
Penny,Victoria Old Head,1900,3,16,50,
Penny,Victoria Old Head,1901,3,10,35,
Penny,Edward VII,1902,1,8,35,
Penny,Edward VII,1902lt,4,15,75,275
Penny,Edward VII,1903,3,15,90,
Penny,Edward VII,1904,4,25,200,
Penny,Edward VII,1905,3,15,85,
Penny,Edward VII,1906,3,15,75,
Penny,Edward VII,1907,3,15,75,
Penny,Edward VII,1908,3,18,140,
Penny,Edward VII,1909,3,22,200,
Penny,Edward VII,1910,3,15,65,
Penny,George V,1911,3,12,65,
Penny,George V,1912,3,12,65,
Penny,George V,1912H,4,40,250,
Penny,George V,1913,3,15,80,
Penny,George V,1914,3,18,85,
Penny,George V,1915,3,20,90,
Penny,George V,1916,3,15,65,
Penny,George V,1917,3,15,60,
Penny,George V,1918,3,12,60,
Penny,George V,1918H,1,15,150,700
Penny,George V,1918KN,8,80,600,2500
Penny,George V,1919,2,15,55,
Penny,George V,1919H,1,20,275,1100
Penny,George V,1919KN,15,120,800,3200
Penny,George V,1920,2,12,35,
Penny,George V,1921,2,12,45,
Penny,George V,1922,3,28,178,
Penny,George V,1922r,,,,
Penny,George V,1926,6,25,150,
Penny,George V,1926me,25,150,800,3500
Penny,George V,1927,2,10,45,
Penny,George V,1927,2,10,45,
Penny,George V,1928,2,10,40,
Penny,George V,1929,2,10,45,
Penny,George V,1930,2,20,90,
Penny,George V,1931,2,10,55,
Penny,George V,1932,2,15,110,
Penny,George V,1933,,,,
Penny,George V,1934,2,25,110,
Penny,George V,1935,2,15,,
Penny,George V,1936,2,12,,
Penny,George VI,1937,4,,,
Penny,George VI,1937,,,,
Penny,George VI,1938,6,,,
Penny,George VI,1939,15,,,
Penny,George VI,1940,8,25,,
Penny,George VI,1944,8,,,
Penny,George VI,1945,8,,,
Penny,George VI,1946,8,,,
Penny,George VI,1947,5,,,
Penny,George VI,1948,5,,,
Penny,George VI,1949,8,,,
Penny,George VI,1950,8,16,30,50
Penny,George VI,1950,,,,
Penny,George VI,1951,20,28,50,75
Penny,George VI,1951,,,,
Penny,George VI,1952,,,,
Penny,Elizabeth II,1953,2,5,,
Penny,Elizabeth II,1953,,,,
Penny,Elizabeth II,1953t,,,,
Penny,Elizabeth II,1954,,,,
Penny,Elizabeth II,1961,2,,,
Penny,Elizabeth II,1970,,,,
